Longitude,Latitude,Value
55.5,53.5,-20.35927560729508
56.5,53.5,2.5694109966566843
57.5,53.5,3.2406735655232706
58.5,53.5,4.860019355451516
59.5,53.5,-21.00102421539995
60.5,53.5,-13.855597466219786
61.5,53.5,-31.70708641155687
62.5,53.5,-32.48243033831434
63.5,53.5,-24.82159156590368
64.5,53.5,-16.04170131353366
65.5,53.5,-45.86085553278649
66.5,53.5,-37.40194217907587
67.5,53.5,-48.23933659618691
68.5,53.5,-65.8971566814955
69.5,53.5,-74.79883750172289
70.5,53.5,-27.805052617885966
71.5,53.5,-16.00504878321095
72.5,53.5,-13.062939578172498
73.5,53.5,-14.1533922085571
74.5,53.5,-12.81170158479136
75.5,53.5,-0.2013960864172281
76.5,53.5,0.616657202869277
77.5,53.5,-7.226643526918497
78.5,53.5,-14.477690090177004
79.5,53.5,-32.49570920406536
80.5,53.5,-33.26619109468243
81.5,53.5,-24.857539394518376
82.5,53.5,-15.601958525180022
83.5,53.5,11.970903363252807
84.5,53.5,-21.666578791495134
85.5,53.5,-38.41770146397449
86.5,53.5,4.7095691368286605
87.5,53.5,20.098476082055864
88.5,53.5,3.294225996054139
89.5,53.5,1.9549116436463247
90.5,53.5,2.6077862024720977
91.5,53.5,-1.6917838581879108
92.5,53.5,-21.016684164872053
93.5,53.5,0.4738033463301193
94.5,53.5,0.5641273302736979
95.5,53.5,0.3996868106526476
96.5,53.5,0.2714112579871509
97.5,53.5,0.3188070800459358
98.5,53.5,0.4350858524010186
99.5,53.5,0.5212125055444619
100.5,53.5,0.7610118438827124
101.5,53.5,0.1555282272559572
102.5,53.5,-18.45434741371379
103.5,53.5,-5.114736167917668
104.5,53.5,1.1369572849191116
105.5,53.5,0.2522227900932704
106.5,53.5,-0.6296353691400393
107.5,53.5,0.0871578885262701
108.5,53.5,0.2478339614185062
109.5,53.5,0.730013743547134
110.5,53.5,0.6785190034967268
111.5,53.5,0.4809553675646448
112.5,53.5,0.5197816615509298
113.5,53.5,0.464494511210901
114.5,53.5,0.3305395818094295
115.5,53.5,0.2981362544135793
116.5,53.5,0.3948126469398833
117.5,53.5,0.6992535722394622
118.5,53.5,0.5737466355710286
119.5,53.5,0.5115783225721106
120.5,53.5,0.42921698621852
121.5,53.5,0.3907933242014549
122.5,53.5,1.41145520705856
123.5,53.5,0.4267024559477412
124.5,53.5,0.1709877786846435
125.5,53.5,0.2865694476885774
126.5,53.5,0.2284042431561921
127.5,53.5,1.0145696132154172
128.5,53.5,0.1014868143092164
129.5,53.5,0.1191260655211601
130.5,53.5,0.0844779810310475
131.5,53.5,0.0467125567117546
132.5,53.5,0.032433681254276
133.5,53.5,0.0455640150972831
134.5,53.5,0.040121614817058
135.5,53.5,0.0086496989086004
136.5,53.5,0.0152020888215118
137.5,53.5,0.0129923661395447
138.5,53.5,0.1101112137215537
139.5,53.5,0.3221083517932651
140.5,53.5,0.3506012958184244
141.5,53.5,0.1023600090213673
142.5,53.5,0.3151156354148607
143.5,53.5,0.0115906976139849
155.5,53.5,0.0025599410379615
156.5,53.5,0.0826330059839131
157.5,53.5,0.3417539361320195
158.5,53.5,6.459963442351969
159.5,53.5,0.2272703313087242
-175.5,52.5,0.0043890894070287
-174.5,52.5,0.048163018856873
-132.5,52.5,0.022406707902558
-131.5,52.5,0.0135929249671094
-129.5,52.5,0.0003171699245591
-128.5,52.5,0.0896825352178492
-127.5,52.5,0.0074176260160163
-126.5,52.5,0.2009235402459279
-125.5,52.5,0.2663271681631391
-124.5,52.5,0.4245368385398168
-123.5,52.5,0.5513992353145255
-122.5,52.5,2.4940174800200774
-121.5,52.5,1.497486249226114
-120.5,52.5,0.2469730749487786
-119.5,52.5,0.2360181434025915
-118.5,52.5,0.3422332888925204
-117.5,52.5,0.264257357719281
-116.5,52.5,0.7453738699117571
-115.5,52.5,1.9942139466389253
-114.5,52.5,-47.78097782241599
-113.5,52.5,-69.22044065026499
-112.5,52.5,-68.67487216770864
-111.5,52.5,-53.81240751494278
-110.5,52.5,-44.34251739373547
-109.5,52.5,-74.77275656590868
-108.5,52.5,-74.32979127242768
-107.5,52.5,-71.37465420548241
-106.5,52.5,-48.94553681857844
-105.5,52.5,-69.71198815768551
-104.5,52.5,-68.6731487765064
-103.5,52.5,-60.64339715806671
-102.5,52.5,-28.7443338623066
-101.5,52.5,-29.79215438220945
-100.5,52.5,-4.744371228280491
-99.5,52.5,0.1079921757683389
-98.5,52.5,0.056641786385398
-97.5,52.5,0.0796777525850783
-96.5,52.5,0.0115818660319246
-95.5,52.5,0.0802127996589273
-94.5,52.5,0.0369607626050942
-93.5,52.5,0.0131227431135879
-92.5,52.5,0.0006834192462462
-91.5,52.5,0.0102835918306346
-90.5,52.5,0.0611687719268438
-89.5,52.5,0.0352611467023778
-88.5,52.5,6.447406323017764e-05
-87.5,52.5,7.301513804406235e-05
-86.5,52.5,9.03201307547099e-05
-85.5,52.5,0.0003835235890056
-84.5,52.5,0.000679998832485
-83.5,52.5,0.0004701651015276
-82.5,52.5,0.0043912533506905
-81.5,52.5,0.1096398619907771
-80.5,52.5,0.0050464734769631
-79.5,52.5,0.0027624915645757
-78.5,52.5,0.1301096309605342
-77.5,52.5,0.180432688423901
-76.5,52.5,0.3317318443082812
-75.5,52.5,0.1377762575701713
-74.5,52.5,0.1031241537949865
-73.5,52.5,0.1061513808293093
-72.5,52.5,0.0822588352761175
-71.5,52.5,0.0527353624204234
-70.5,52.5,0.0366964867506762
-69.5,52.5,0.0540052023942445
-68.5,52.5,0.0378113020223171
-67.5,52.5,0.3930714344756778
-66.5,52.5,0.2300962466589893
-65.5,52.5,0.0282002356858218
-64.5,52.5,0.0422828375267609
-63.5,52.5,0.0410305573512734
-62.5,52.5,0.0456696727004228
-61.5,52.5,0.055608697270022
-60.5,52.5,0.0528765968760995
-59.5,52.5,0.051966080845476
-58.5,52.5,0.0651623080797337
-57.5,52.5,0.0996362737094934
-56.5,52.5,0.22939236817223
-55.5,52.5,0.1098348376773215
-10.5,52.5,1.166545841883304
-9.5,52.5,24.223661142820028
-8.5,52.5,39.26489255061133
-7.5,52.5,28.04689508710859
-6.5,52.5,-20.964035670184057
-5.5,52.5,1.0355375379097254
-4.5,52.5,14.678071970813896
-3.5,52.5,24.107924096705187
-2.5,52.5,9.299114065548064
-1.5,52.5,15.002546956255705
-0.5,52.5,-76.75739509682259
0.5,52.5,-100.90750533187727
1.5,52.5,-57.943831941191895
3.5,52.5,4.2934586778361865
4.5,52.5,374.52111122934167
5.5,52.5,315.00393728457874
6.5,52.5,216.5174770828609
7.5,52.5,62.85493847945147
8.5,52.5,10.567644693628646
9.5,52.5,25.10489229590666
10.5,52.5,-23.376727087109565
11.5,52.5,-40.22104812950371
12.5,52.5,-19.703506967128234
13.5,52.5,162.92265395575004
14.5,52.5,-23.98289013981569
15.5,52.5,5.609243823652148
16.5,52.5,24.74869947646071
17.5,52.5,-3.251634803119878
18.5,52.5,-14.503727251761251
19.5,52.5,-17.552945350634975
20.5,52.5,38.2379193384341
21.5,52.5,24.958716457811
22.5,52.5,-30.548892203977136
23.5,52.5,1.3376310838533
24.5,52.5,-6.706945699632644
25.5,52.5,-0.562695731939445
26.5,52.5,0.2431255351012127
27.5,52.5,-4.904061969076966
28.5,52.5,6.560772299222436
29.5,52.5,9.826006387744169
30.5,52.5,9.741210628133596
31.5,52.5,-5.774922763740518
32.5,52.5,-17.845569248411785
33.5,52.5,-21.96483921121312
34.5,52.5,-28.182137448575965
35.5,52.5,-40.89734801686344
36.5,52.5,-58.04153378528928
37.5,52.5,-56.38641184537536
38.5,52.5,-49.54709589002019
39.5,52.5,-15.29040899398076
40.5,52.5,-46.414042178361726
41.5,52.5,-25.18718253268984
42.5,52.5,-43.01831427273298
43.5,52.5,-40.97888197536342
44.5,52.5,-43.54790909688252
45.5,52.5,-31.10344793570661
46.5,52.5,-28.20191228867139
47.5,52.5,-16.579920338376315
48.5,52.5,-35.68413609237308
49.5,52.5,-43.48580923286821
50.5,52.5,-40.98072206269759
51.5,52.5,-42.41725406873472
52.5,52.5,-33.387135280975045
53.5,52.5,-36.795745859189424
54.5,52.5,-37.46228161578835
55.5,52.5,-31.627636117130223
56.5,52.5,-13.04019296371152
57.5,52.5,1.4727285217654198
58.5,52.5,-1.9497715089356495
59.5,52.5,-4.036333791059575
60.5,52.5,0.9258106647094
61.5,52.5,-2.0300139983267957
62.5,52.5,1.879839074034968
63.5,52.5,2.566051993780328
64.5,52.5,1.3265274585273892
65.5,52.5,-7.73759623534781
66.5,52.5,-18.702258273483096
67.5,52.5,-54.31141748986955
68.5,52.5,-54.3857831106936
69.5,52.5,-68.43375072053405
70.5,52.5,-50.17472959905723
71.5,52.5,-3.603307130930749
72.5,52.5,1.0008148337015248
73.5,52.5,0.9531501305266338
74.5,52.5,1.9552628757469228
75.5,52.5,1.8578736924544117
76.5,52.5,5.554673471684578
77.5,52.5,9.799999086154129
78.5,52.5,-3.069573704735689
79.5,52.5,-9.212294311120155
80.5,52.5,-28.16862578281837
81.5,52.5,-28.53225594227605
82.5,52.5,-37.739206792247806
83.5,52.5,-30.964638332087677
84.5,52.5,-20.31904728964538
85.5,52.5,-36.64709815580017
86.5,52.5,-9.346660037802785
87.5,52.5,1.4991687930000603
88.5,52.5,1.0155129119797748
89.5,52.5,0.9412792060528402
90.5,52.5,1.7017923533637171
91.5,52.5,0.97234410322198
92.5,52.5,0.5743574691431395
93.5,52.5,0.5571773741710176
94.5,52.5,0.7117624080147067
95.5,52.5,0.4050964451405576
96.5,52.5,0.1611235467859658
97.5,52.5,0.1234388510711335
98.5,52.5,0.1799590382334968
99.5,52.5,0.3772169456303498
100.5,52.5,0.3835336119655582
101.5,52.5,0.6407754398484014
102.5,52.5,0.2110034107314608
103.5,52.5,9.977731145890743
104.5,52.5,16.23154449463861
105.5,52.5,1.2491366712286087
106.5,52.5,0.7624976219031143
107.5,52.5,0.9550092005582342
108.5,52.5,1.2328345031794443
109.5,52.5,0.759933113363909
110.5,52.5,0.7385266242036703
111.5,52.5,0.6519750892179266
112.5,52.5,0.8784862026232136
113.5,52.5,12.59706033683502
114.5,52.5,1.289138960923294
115.5,52.5,1.1838619818662406
116.5,52.5,-0.0413572350002806
117.5,52.5,0.7276648447754227
118.5,52.5,0.6072463513978594
119.5,52.5,0.4217324869732005
120.5,52.5,0.536370847655544
121.5,52.5,0.3720322078828128
122.5,52.5,1.3327875157005145
123.5,52.5,1.587886856105258
124.5,52.5,2.1445841381849733
125.5,52.5,-1.4849458539889917
126.5,52.5,-0.7387646994940387
127.5,52.5,0.9363785017708108
128.5,52.5,0.1809799923615068
129.5,52.5,0.1923104246980653
130.5,52.5,0.1230921644743801
131.5,52.5,0.0995207994345284
132.5,52.5,0.084524666332067
133.5,52.5,0.0990279995487732
134.5,52.5,0.0748973917139593
135.5,52.5,0.0418296688536103
136.5,52.5,0.0596118290818448
137.5,52.5,0.1008746328043281
138.5,52.5,0.0924095835794224
139.5,52.5,0.1043828455299568
140.5,52.5,0.274211051819637
141.5,52.5,0.2443085892655185
142.5,52.5,0.3641012998329637
143.5,52.5,0.0426684322163763
156.5,52.5,0.0810542302771193
157.5,52.5,0.1826335671652723
158.5,52.5,0.7804908089314103
-176.5,51.5,0.0190183681046394
-128.5,51.5,0.0002493835416438
-127.5,51.5,0.0112672893937038
-126.5,51.5,0.0378893560285186
-125.5,51.5,0.0619547117984716
-124.5,51.5,0.1700522651639081
-123.5,51.5,0.28287136224882
-122.5,51.5,0.4885299562755053
-121.5,51.5,1.6051307888997872
-120.5,51.5,1.7695163922389967
-119.5,51.5,0.7780447751711083
-118.5,51.5,0.710366883381403
-117.5,51.5,0.4428171587045996
-116.5,51.5,0.4395953327761856
-115.5,51.5,2.316166735119351
-114.5,51.5,28.813954578007603
-113.5,51.5,-71.39926168701156
-112.5,51.5,-57.99724702956184
-111.5,51.5,0.7663204389630819
-110.5,51.5,-16.30626908923221
-109.5,51.5,-43.091766291957526
-108.5,51.5,-61.09168703104883
-107.5,51.5,-61.6875756017611
-106.5,51.5,-62.94537453109055
-105.5,51.5,-73.05518876586056
-104.5,51.5,-71.5801688459458
-103.5,51.5,-75.87149273727057
-102.5,51.5,-70.95470559398909
-101.5,51.5,-52.19309727817614
-100.5,51.5,-39.74026152742699
-99.5,51.5,-9.078798960100556
-98.5,51.5,1.1515304847118788
-97.5,51.5,-11.224680112853443
-96.5,51.5,0.1364832365794432
-95.5,51.5,0.0619130678065624
-94.5,51.5,0.0174964854023775
-93.5,51.5,0.3938975081602317
-92.5,51.5,0.0711478501549564
-91.5,51.5,0.0333140167232183
-90.5,51.5,0.0548725626010302
-89.5,51.5,0.0916427922956626
-88.5,51.5,8.775493373323236e-06
-87.5,51.5,0.0001001889006102
-86.5,51.5,0.006285118122476
-85.5,51.5,0.0055519391854705
-84.5,51.5,0.0013010170729274
-83.5,51.5,0.0027155453330227
-82.5,51.5,0.0065686095569836
-81.5,51.5,0.0037405023332777
-80.5,51.5,0.2219143777904274
-79.5,51.5,0.0455597614306123
-78.5,51.5,0.331531863562009
-77.5,51.5,0.3543991952863305
-76.5,51.5,0.2435663978118401
-75.5,51.5,0.1620328358771565
-74.5,51.5,0.1364724004032238
-73.5,51.5,0.0775182763681715
-72.5,51.5,0.0838355149585563
-71.5,51.5,0.0598184681384727
-70.5,51.5,0.0471986326987752
-69.5,51.5,0.0607299291487146
-68.5,51.5,0.0994558277773941
-67.5,51.5,0.1682616750961406
-66.5,51.5,0.0525067494331624
-65.5,51.5,0.0577238924346965
-64.5,51.5,0.0548048583941843
-63.5,51.5,0.0613703153823301
-62.5,51.5,0.0716072550247278
-61.5,51.5,0.0742524540317723
-60.5,51.5,0.125654058106707
-59.5,51.5,0.1135748852428464
-58.5,51.5,0.1354983469394592
-57.5,51.5,0.2874638421822301
-56.5,51.5,0.4318874108141726
-55.5,51.5,0.2739693321576983
-10.5,51.5,0.5992627720257552
-9.5,51.5,8.225799570351043
-8.5,51.5,1.2444469536985474
-7.5,51.5,0.0446219518257613
-5.5,51.5,3.2433469910992394
-4.5,51.5,24.424863174462608
-3.5,51.5,52.89508185906672
-2.5,51.5,25.62551126774455
-1.5,51.5,-68.00009199519293
-0.5,51.5,248.1053019748049
0.5,51.5,13.918158841836403
1.5,51.5,-6.289684032225782
2.5,51.5,18.30625150398371
3.5,51.5,90.95147460069408
4.5,51.5,326.2197611665793
5.5,51.5,421.8143676027447
6.5,51.5,244.29718477402344
7.5,51.5,198.76815335574705
8.5,51.5,38.037643042130966
9.5,51.5,-1.4603176445080197
10.5,51.5,-32.86324653738384
11.5,51.5,-57.44078384227397
12.5,51.5,-15.3633120872691
13.5,51.5,-7.941238372386025
14.5,51.5,5.533578362993403
15.5,51.5,-6.775928283680639
16.5,51.5,-1.1964640651659133
17.5,51.5,1.7998513832503176
18.5,51.5,-14.960472054458725
19.5,51.5,34.13141176027877
20.5,51.5,-7.069814218353264
21.5,51.5,-2.931416754188034
22.5,51.5,-26.6543858132549
23.5,51.5,-18.722192669005825
24.5,51.5,4.520901548836175
25.5,51.5,16.18864765481248
26.5,51.5,15.223095222717571
27.5,51.5,11.70056871323617
28.5,51.5,1.0040784613066276
29.5,51.5,-2.5318361650266783
30.5,51.5,-3.2847931275117794
31.5,51.5,-41.88464980711388
32.5,51.5,-55.733542683073615
33.5,51.5,-54.38167916281937
34.5,51.5,-59.31416024086552
35.5,51.5,-40.94475970958993
36.5,51.5,-33.913651041370336
37.5,51.5,-32.11035265110643
38.5,51.5,-42.904616016973286
39.5,51.5,2.2815018733908228
40.5,51.5,-43.36453457547654
41.5,51.5,-38.86461627915983
42.5,51.5,-36.21002390238802
43.5,51.5,-43.90830221558186
44.5,51.5,-43.9439813398673
45.5,51.5,-6.187196433820951
46.5,51.5,-17.060804196325055
47.5,51.5,-23.40054197848707
48.5,51.5,-14.356749759063838
49.5,51.5,-10.069575742471608
50.5,51.5,-5.345948146914217
51.5,51.5,-12.074975896343128
52.5,51.5,-11.861498292197073
53.5,51.5,-15.78345953803072
54.5,51.5,-4.960718919681585
55.5,51.5,8.284693429289707
56.5,51.5,-21.555762273426595
57.5,51.5,-17.668544167699928
58.5,51.5,12.658218834443971
59.5,51.5,2.8230532077339388
60.5,51.5,1.986745223540512
61.5,51.5,1.1956085350136405
62.5,51.5,0.7016776973843601
63.5,51.5,0.7555963699809866
64.5,51.5,0.5468776894529289
65.5,51.5,-3.215722536709834
66.5,51.5,-5.448986714621548
67.5,51.5,-12.535434663771262
68.5,51.5,-5.283346559365605
69.5,51.5,-10.305928078445708
70.5,51.5,4.215473498850516
71.5,51.5,16.148067048091768
72.5,51.5,-6.321517508888199
73.5,51.5,-2.56586763746012
74.5,51.5,2.332131751852854
75.5,51.5,1.8461532206839355
76.5,51.5,1.3623302996509892
77.5,51.5,0.4090705408671441
78.5,51.5,1.0831527621487689
79.5,51.5,0.8643183905024244
80.5,51.5,-0.9155105272341508
81.5,51.5,-27.5351425527161
82.5,51.5,-32.92990196255241
83.5,51.5,-18.443722160510184
84.5,51.5,-4.198533885291958
85.5,51.5,2.4620965475373224
86.5,51.5,1.9346340462079832
87.5,51.5,0.714634310745607
88.5,51.5,0.4287670948847636
89.5,51.5,0.7236583320755287
90.5,51.5,1.4674362648530723
91.5,51.5,1.009100168010784
92.5,51.5,1.0600528685600852
93.5,51.5,1.071957923391947
94.5,51.5,4.985819847675561
95.5,51.5,0.4458721869132738
96.5,51.5,0.2620458151042089
97.5,51.5,0.218398150033957
98.5,51.5,0.0741600443789582
99.5,51.5,0.0819169129094832
100.5,51.5,0.1326234128576459
101.5,51.5,0.2349225032165227
102.5,51.5,0.5467906046535768
103.5,51.5,1.9323331521050535
104.5,51.5,1.0984999136453786
105.5,51.5,1.3867065831723766
106.5,51.5,1.893748914330453
107.5,51.5,16.08773193214247
108.5,51.5,2.4090915787866054
109.5,51.5,1.1249048290643031
110.5,51.5,0.9672419490703348
111.5,51.5,0.8656201971067434
112.5,51.5,1.0297721768019117
113.5,51.5,1.2795776939742445
114.5,51.5,0.4878278372264217
115.5,51.5,0.9022587349195098
116.5,51.5,1.8686099396172424
117.5,51.5,0.8375402391970883
118.5,51.5,0.5143749680912961
119.5,51.5,-3.903905223817124
120.5,51.5,0.3054500838309317
121.5,51.5,1.5633352402144016
122.5,51.5,0.7106802618315478
123.5,51.5,0.6367294212803107
124.5,51.5,1.578723595258354
125.5,51.5,0.2398813493717973
126.5,51.5,-9.038068774654617
127.5,51.5,1.022740033130234
128.5,51.5,0.2487288382000718
129.5,51.5,0.3371698132624054
130.5,51.5,0.2248705550576441
131.5,51.5,0.1181751293365664
132.5,51.5,0.1224995992951697
133.5,51.5,0.1146947073309811
134.5,51.5,0.1828275567422791
135.5,51.5,0.2583080568111019
136.5,51.5,0.2891949513525595
137.5,51.5,0.2892394102322057
138.5,51.5,0.2067622367620177
139.5,51.5,0.1546585725842644
140.5,51.5,0.0954922055313697
141.5,51.5,0.079879582604299
142.5,51.5,0.4934373908392756
143.5,51.5,0.0878303304253936
156.5,51.5,0.0664978565626499
157.5,51.5,0.1285329673869234
158.5,51.5,0.0020525026288474
-128.5,50.5,0.0133510040086685
-127.5,50.5,0.738054377716422
-126.5,50.5,0.3958102924830159
-125.5,50.5,2.5948112573657136
-124.5,50.5,0.3120965837016609
-123.5,50.5,0.6511198680957566
-122.5,50.5,0.9291389290550268
-121.5,50.5,1.370563279997682
-120.5,50.5,9.665152061877086
-119.5,50.5,11.755905494611794
-118.5,50.5,1.1844191457600148
-117.5,50.5,0.6714294122935329
-116.5,50.5,0.7517294724746777
-115.5,50.5,0.8515137772896094
-114.5,50.5,-4.331479553586707
-113.5,50.5,-54.56583543909058
-112.5,50.5,-30.224723231375663
-111.5,50.5,-6.876379289505715
-110.5,50.5,0.9571676463413952
-109.5,50.5,-24.06058648706892
-108.5,50.5,-43.02342838360885
-107.5,50.5,-54.75871527859727
-106.5,50.5,-51.4899650999207
-105.5,50.5,-64.52327565870837
-104.5,50.5,-60.92384107898251
-103.5,50.5,-79.31787000094285
-102.5,50.5,-80.28883217246839
-101.5,50.5,-70.79907272038042
-100.5,50.5,-57.38648171358861
-99.5,50.5,-51.61295710478692
-98.5,50.5,-23.07331635260628
-97.5,50.5,-19.83526836244365
-96.5,50.5,-19.112805945597938
-95.5,50.5,0.7612843496283391
-94.5,50.5,0.1815705386396242
-93.5,50.5,0.4313450895233858
-92.5,50.5,0.7156853940518768
-91.5,50.5,0.4512165765097879
-90.5,50.5,0.2026869713813332
-89.5,50.5,0.0762518456705076
-88.5,50.5,0.0642768863810338
-87.5,50.5,0.0661208279907806
-86.5,50.5,0.2390051747196305
-85.5,50.5,0.0297898244039939
-84.5,50.5,0.0285184156095276
-83.5,50.5,0.013801458538961
-82.5,50.5,0.0138611390437544
-81.5,50.5,0.0575008634815325
-80.5,50.5,0.0053762394574861
-79.5,50.5,0.1220988425132425
-78.5,50.5,0.139856672095643
-77.5,50.5,0.1487425727046195
-76.5,50.5,0.1658750953525205
-75.5,50.5,0.0781819935289005
-74.5,50.5,0.3489436295344259
-73.5,50.5,0.3778448458108613
-72.5,50.5,0.0638306810476312
-71.5,50.5,0.033445743977639
-70.5,50.5,0.0541659496106704
-69.5,50.5,0.0625469655650736
-68.5,50.5,0.2475470531270754
-67.5,50.5,0.1109720112300409
-66.5,50.5,2.1214793688434583
-65.5,50.5,0.1715130936708398
-64.5,50.5,0.2162765636306347
-63.5,50.5,0.2981922238063532
-62.5,50.5,0.1901600277611465
-61.5,50.5,0.240361150776645
-60.5,50.5,0.15736237903827
-59.5,50.5,0.0964494241132216
-57.5,50.5,0.2777549767229478
-56.5,50.5,0.3396653191906324
-55.5,50.5,0.1020602655854458
-5.5,50.5,-0.8897315887374208
-4.5,50.5,22.89827022148711
-3.5,50.5,19.441716886085004
-2.5,50.5,-6.561008861000885
-1.5,50.5,23.32274733732992
-0.5,50.5,3.125667047951461
0.5,50.5,2.5254457356412026
1.5,50.5,-40.64066137073034
2.5,50.5,-39.896057792939125
3.5,50.5,62.91424523923932
4.5,50.5,189.89664889344195
5.5,50.5,119.3101583451496
6.5,50.5,84.5309112912826
7.5,50.5,79.40491951495588
8.5,50.5,125.70417784970016
9.5,50.5,33.08857160291455
10.5,50.5,-5.31862979015454
11.5,50.5,17.436629891657745
12.5,50.5,26.87788092150686
13.5,50.5,-13.199359902933727
14.5,50.5,49.36716310860961
15.5,50.5,-0.95538281812754
16.5,50.5,-3.11313169283803
17.5,50.5,-26.72741265840392
18.5,50.5,74.92037597452781
19.5,50.5,57.68813416747589
20.5,50.5,-1.0457067105903737
21.5,50.5,-0.3739206158130576
22.5,50.5,-20.90628069416228
23.5,50.5,-36.21390652370316
24.5,50.5,-56.90561934054558
25.5,50.5,-43.61580921443998
26.5,50.5,-33.049826820124274
27.5,50.5,-45.25503038113616
28.5,50.5,-29.752749408219884
29.5,50.5,-27.327537330401697
30.5,50.5,156.30987908760557
31.5,50.5,-84.80399964859015
32.5,50.5,-82.40398688813589
33.5,50.5,-85.19068973632851
34.5,50.5,-59.92603706111119
35.5,50.5,-52.54865031208296
36.5,50.5,59.468985428750514
37.5,50.5,-49.28117378759234
38.5,50.5,-40.31978763506642
39.5,50.5,-49.099419622418566
40.5,50.5,-44.4539956430979
41.5,50.5,-51.169601082120565
42.5,50.5,-48.99015073327089
43.5,50.5,-41.681597636632425
44.5,50.5,-36.11934170595355
45.5,50.5,-9.428414700697308
46.5,50.5,-1.0527851410038098
47.5,50.5,0.8941269112145116
48.5,50.5,2.374084336886777
49.5,50.5,1.4151054291673402
50.5,50.5,2.4124906899515053
51.5,50.5,1.3557752952098496
52.5,50.5,1.1055563374364592
53.5,50.5,1.1226650639018996
54.5,50.5,1.0798423750240027
55.5,50.5,0.1084763119977264
56.5,50.5,-0.7265543303531473
57.5,50.5,4.923079608478034
58.5,50.5,-0.903393191224412
59.5,50.5,1.241898868357567
60.5,50.5,0.6953966218853112
61.5,50.5,0.499939126206685
62.5,50.5,0.4171228465938022
63.5,50.5,0.4052102960535824
64.5,50.5,0.4128030062794388
65.5,50.5,-0.1965952263104227
66.5,50.5,0.4986632296730064
67.5,50.5,0.8395007318905663
68.5,50.5,0.5656900353592704
69.5,50.5,0.4989285427843874
70.5,50.5,4.737629007226947
71.5,50.5,8.150062617211056
72.5,50.5,-17.47251793876457
73.5,50.5,1.3694736304703
74.5,50.5,8.615090290996644
75.5,50.5,0.9186065401512302
76.5,50.5,0.6760661145874799
77.5,50.5,1.0099267076762484
78.5,50.5,1.5629172368608648
79.5,50.5,3.056637382347786
80.5,50.5,1.720823911045674
81.5,50.5,-29.280012463790584
82.5,50.5,-40.634678713591526
83.5,50.5,3.648651655112353
84.5,50.5,1.7492741556202789
85.5,50.5,0.8583016233985393
86.5,50.5,1.316370318295778
87.5,50.5,0.994476106417609
88.5,50.5,0.7665932878622522
89.5,50.5,0.5659441316486681
90.5,50.5,0.5332943729767922
91.5,50.5,0.0899117877358064
92.5,50.5,0.2581540163257937
93.5,50.5,0.284468293339661
94.5,50.5,0.4597269519046005
95.5,50.5,0.4694476200247109
96.5,50.5,0.369834684506778
97.5,50.5,0.2504287469231498
98.5,50.5,0.0926279089280822
99.5,50.5,0.0776200634614396
100.5,50.5,0.0060099086241797
101.5,50.5,-0.2199531265091529
102.5,50.5,0.4756948820634787
103.5,50.5,0.825340299008543
104.5,50.5,0.9316330561350794
105.5,50.5,0.3969341412710522
106.5,50.5,2.1692978689166567
107.5,50.5,1.7207335328076327
108.5,50.5,0.7338871828288176
109.5,50.5,0.5092555014737785
110.5,50.5,0.4788227216704476
111.5,50.5,0.5394334349563723
112.5,50.5,0.9822431593072304
113.5,50.5,1.1002699948411354
114.5,50.5,1.0863850231014849
115.5,50.5,1.3681448734418835
116.5,50.5,2.025558693569565
117.5,50.5,2.22766846124066
118.5,50.5,1.610973046195846
119.5,50.5,-26.30765608784853
120.5,50.5,-59.39976093799506
121.5,50.5,-2.1293075300166016
122.5,50.5,0.3940876730697429
123.5,50.5,-0.1997295228634275
124.5,50.5,-65.97124990916822
125.5,50.5,-75.7926067080819
126.5,50.5,-9.316916727167394
127.5,50.5,-16.170066956548947
128.5,50.5,-12.478348666839958
129.5,50.5,0.1959249046581269
130.5,50.5,0.5525816899116344
131.5,50.5,0.1796415867196033
132.5,50.5,0.1220885572849028
133.5,50.5,0.267110398386734
134.5,50.5,0.4963922241096067
135.5,50.5,0.6382417497349518
136.5,50.5,7.710203549752764
137.5,50.5,1.7348981495157478
138.5,50.5,0.3287313616125087
139.5,50.5,0.3802617085598323
140.5,50.5,0.1417858844022517
141.5,50.5,0.0040439979806151
142.5,50.5,0.5167079357300133
143.5,50.5,0.241298857754652
155.5,50.5,0.0465850636318214
156.5,50.5,0.0122912319734683
-127.5,49.5,0.006551375954364
-126.5,49.5,0.2821626421844578
-125.5,49.5,3.9216940045109
-124.5,49.5,11.739344792431533
-123.5,49.5,82.98788328852716
-122.5,49.5,82.71286200062596
-121.5,49.5,4.004881012619473
-120.5,49.5,1.3121349603701429
-119.5,49.5,15.7992074222484
-118.5,49.5,1.4480310471767817
-117.5,49.5,4.101858821714162
-116.5,49.5,-0.0610357173751382
-115.5,49.5,2.822245138658354
-114.5,49.5,1.142978522072805
-113.5,49.5,-51.327056465835774
-112.5,49.5,-29.522572394889213
-111.5,49.5,-38.52539197100816
-110.5,49.5,-13.82898281613105
-109.5,49.5,-11.765014118775168
-108.5,49.5,-41.48788529094181
-107.5,49.5,-33.28602952856384
-106.5,49.5,-46.31557774500567
-105.5,49.5,-54.08140238668155
-104.5,49.5,-57.56301160988603
-103.5,49.5,-69.17568659725158
-102.5,49.5,-66.94282661269112
